run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,slider_start,response,didSubjectEnterRearranged,Block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
12,1,1708,"""",html-keyboard-response,150,468053,0.0-150.0,"<img src='jspsych/CFDfaces/CFD-BF-016-017-N.jpg' height=""250px""></br><b>Victoria</b>","""",256,IntactFace,Memorization,78,5000,n,"""",CFD-BM-029-024-N.jpg,Luis,0,"""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,151,468588,0.0-151.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,4149,"""",html-keyboard-response,152,472739,0.0-152.0,Press Any Key to Begin Memory Test,"""",1,welcomeScreen,Break,78,"""","""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,153,473780,0.0-153.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,154,474049,0.0-154.0,jspsych/scrambledNeutralFaces/scrambledAM05NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,155,474082,0.0-155.0,jspsych/neutralFaces/AM05NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,156,474205,0.0-156.0,jspsych/neutralFaces/AM13NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,157,475217,0.0-157.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,2980,"""",html-button-response,158,478205,0.0-158.0,"<img src='jspsych/CFDfaces/CFD-WF-215-145-N.jpg' height=""250px"">,</br><b>Emily</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-LM-252-076-N.jpg,Vincent,1,"""","""",1,1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,3357,"""",html-slider-response,159,481582,0.0-159.0,"<img src='jspsych/CFDfaces/CFD-WF-215-145-N.jpg' height=""250px"">,</br><b>Emily</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-LM-252-076-N.jpg,Vincent,1,0,35,"""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,160,482603,0.0-160.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,161,482884,0.0-161.0,jspsych/scrambledDisgustFaces/scrambledBM28DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,162,482917,0.0-162.0,jspsych/disgustFaces/BM29DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,163,483028,0.0-163.0,jspsych/neutralFaces/BM04NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,164,484043,0.0-164.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,3341,"""",html-button-response,165,487389,0.0-165.0,"<img src='jspsych/CFDfaces/CFD-LF-205-100-N.jpg' height=""250px"">,</br><b>Elizabeth</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BM-032-024-N.jpg,Ryan,1,"""","""",1,1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,3411,"""",html-slider-response,166,490820,0.0-166.0,"<img src='jspsych/CFDfaces/CFD-LF-205-100-N.jpg' height=""250px"">,</br><b>Elizabeth</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BM-032-024-N.jpg,Ryan,1,0,40,"""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,167,491833,0.0-167.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,168,492116,0.0-168.0,jspsych/scrambledDisgustFaces/scrambledAM29DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,169,492145,0.0-169.0,jspsych/disgustFaces/AM29DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,170,492256,0.0-170.0,jspsych/neutralFaces/AM25NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,171,493262,0.0-171.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,1863,"""",html-button-response,172,495128,0.0-172.0,"<img src='jspsych/CFDfaces/CFD-AM-228-214-N.jpg' height=""250px"">,</br><b>Ian</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AM-205-153-N.jpg,Timothy,0,"""","""",0,1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,3364,"""",html-slider-response,173,498508,0.0-173.0,"<img src='jspsych/CFDfaces/CFD-AM-228-214-N.jpg' height=""250px"">,</br><b>Ian</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AM-205-153-N.jpg,Timothy,0,0,75,"""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,174,499525,0.0-174.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,175,499821,0.0-175.0,jspsych/scrambledNeutralFaces/scrambledBM32NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,176,499852,0.0-176.0,jspsych/neutralFaces/BM32NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,177,499962,0.0-177.0,jspsych/neutralFaces/BM22NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,178,500970,0.0-178.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,2791,"""",html-button-response,179,503767,0.0-179.0,"<img src='jspsych/CFDfaces/CFD-LF-232-199-N.jpg' height=""250px"">,</br><b>Brittany</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WF-023-003-N.jpg,Jasmine,0,"""","""",1,1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,2804,"""",html-slider-response,180,506591,0.0-180.0,"<img src='jspsych/CFDfaces/CFD-LF-232-199-N.jpg' height=""250px"">,</br><b>Brittany</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-WF-023-003-N.jpg,Jasmine,0,0,21,"""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,181,507598,0.0-181.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,182,507884,0.0-182.0,jspsych/scrambledDisgustFaces/scrambledBF32DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,183,507912,0.0-183.0,jspsych/disgustFaces/BF32DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,184,508023,0.0-184.0,jspsych/neutralFaces/BF31NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,185,509037,0.0-185.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,2084,"""",html-button-response,186,511125,0.0-186.0,"<img src='jspsych/CFDfaces/CFD-AF-220-107-N.jpg' height=""250px"">,</br><b>Stephanie</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AM-238-269-N.jpg,Steven,0,"""","""",0,1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,2930,"""",html-slider-response,187,514074,0.0-187.0,"<img src='jspsych/CFDfaces/CFD-AF-220-107-N.jpg' height=""250px"">,</br><b>Stephanie</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AM-238-269-N.jpg,Steven,0,0,59,"""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,188,515081,0.0-188.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,189,515383,0.0-189.0,jspsych/scrambledDisgustFaces/scrambledBM27DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,190,515430,0.0-190.0,jspsych/disgustFaces/BM28DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,191,515557,0.0-191.0,jspsych/neutralFaces/BM02NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,192,516572,0.0-192.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,2524,"""",html-button-response,193,519099,0.0-193.0,"<img src='jspsych/CFDfaces/CFD-LM-239-075-N.jpg' height=""250px"">,</br><b>Brandon</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BF-212-315-N.jpg,Melissa,0,"""","""",1,1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,3488,"""",html-slider-response,194,522610,0.0-194.0,"<img src='jspsych/CFDfaces/CFD-LM-239-075-N.jpg' height=""250px"">,</br><b>Brandon</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BF-212-315-N.jpg,Melissa,0,0,59,"""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,195,523623,0.0-195.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,196,523919,0.0-196.0,jspsych/scrambledNeutralFaces/scrambledAM28NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,197,523951,0.0-197.0,jspsych/neutralFaces/AM28NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,198,524063,0.0-198.0,jspsych/neutralFaces/AM23NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,199,525067,0.0-199.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,2688,"""",html-button-response,200,527760,0.0-200.0,"<img src='jspsych/CFDfaces/CFD-LM-200-045-N.jpg' height=""250px"">,</br><b>Eric</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BF-025-002-N.jpg,Jenna,1,"""","""",1,1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,3446,"""",html-slider-response,201,531224,0.0-201.0,"<img src='jspsych/CFDfaces/CFD-LM-200-045-N.jpg' height=""250px"">,</br><b>Eric</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BF-025-002-N.jpg,Jenna,1,0,46,"""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,202,532241,0.0-202.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,203,532522,0.0-203.0,jspsych/scrambledNeutralFaces/scrambledAF12NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,204,532553,0.0-204.0,jspsych/neutralFaces/AF12NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,205,532680,0.0-205.0,jspsych/neutralFaces/BF28NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,206,533698,0.0-206.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,2389,"""",html-button-response,207,536092,0.0-207.0,"<img src='jspsych/CFDfaces/CFD-BM-210-148-N.jpg' height=""250px"">,</br><b>Peter</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WF-038-021-N.jpg,Lindsey,0,"""","""",0,1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,3520,"""",html-slider-response,208,539634,0.0-208.0,"<img src='jspsych/CFDfaces/CFD-BM-210-148-N.jpg' height=""250px"">,</br><b>Peter</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-WF-038-021-N.jpg,Lindsey,0,0,39,"""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,209,540650,0.0-209.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,210,540960,0.0-210.0,jspsych/scrambledDisgustFaces/scrambledAM05DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,211,540992,0.0-211.0,jspsych/disgustFaces/AM05DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,212,541121,0.0-212.0,jspsych/neutralFaces/AM03NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,213,542132,0.0-213.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,2461,"""",html-button-response,214,544598,0.0-214.0,"<img src='jspsych/CFDfaces/CFD-AF-215-70-N.jpg' height=""250px"">,</br><b>Christina</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BM-208-065-N.jpg,Dustin,1,"""","""",0,1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,3417,"""",html-slider-response,215,548040,0.0-215.0,"<img src='jspsych/CFDfaces/CFD-AF-215-70-N.jpg' height=""250px"">,</br><b>Christina</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BM-208-065-N.jpg,Dustin,1,0,38,"""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,216,549059,0.0-216.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,217,549357,0.0-217.0,jspsych/scrambledNeutralFaces/scrambledBF05NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,218,549389,0.0-218.0,jspsych/neutralFaces/BF05NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",image-keyboard-response,219,549513,0.0-219.0,jspsych/neutralFaces/AF32NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
12,1,null,"""",html-keyboard-response,220,550519,0.0-220.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:48,73.80.90.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0,,Firefox,66,Windows,10
