run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,slider_start,response,didSubjectEnterRearranged,Block,question_order,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
10,1,null,"""",html-keyboard-response,223,474701,0.0-223.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,224,474969,0.0-224.0,jspsych/scrambledNeutralFaces/scrambledBM13NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,225,474994,0.0-225.0,jspsych/neutralFaces/BM13NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,226,475100,0.0-226.0,jspsych/neutralFaces/BM35NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,227,476101,0.0-227.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,4927,"""",html-button-response,228,481030,0.0-228.0,"<img src='jspsych/CFDfaces/CFD-AF-220-107-N.jpg' height=""250px"">,</br><b>Victoria</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AM-221-184-N.jpg,Justin,1,"""","""",1,1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,2365,"""",html-slider-response,229,483415,0.0-229.0,"<img src='jspsych/CFDfaces/CFD-AF-220-107-N.jpg' height=""250px"">,</br><b>Victoria</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AM-221-184-N.jpg,Justin,1,0,39,"""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,230,484419,0.0-230.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,231,484680,0.0-231.0,jspsych/scrambledDisgustFaces/scrambledAM19DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,232,484704,0.0-232.0,jspsych/disgustFaces/AM19DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,233,484811,0.0-233.0,jspsych/neutralFaces/BM02NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,234,485813,0.0-234.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,3512,"""",html-button-response,235,489328,0.0-235.0,"<img src='jspsych/CFDfaces/CFD-WM-006-002-N.jpg' height=""250px"">,</br><b>Eric</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WM-032-001-N.jpg,Sean,1,"""","""",1,1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,2155,"""",html-slider-response,236,491505,0.0-236.0,"<img src='jspsych/CFDfaces/CFD-WM-006-002-N.jpg' height=""250px"">,</br><b>Eric</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-WM-032-001-N.jpg,Sean,1,0,18,"""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,237,492508,0.0-237.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,238,492767,0.0-238.0,jspsych/scrambledNeutralFaces/scrambledAM14NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,239,492788,0.0-239.0,jspsych/neutralFaces/AM14NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,240,492895,0.0-240.0,jspsych/neutralFaces/BM21NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,241,493896,0.0-241.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,2231,"""",html-button-response,242,496129,0.0-242.0,"<img src='jspsych/CFDfaces/CFD-AM-243-212-N.jpg' height=""250px"">,</br><b>Juan</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AM-242-176-N.jpg,Kenneth,0,"""","""",0,1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,2265,"""",html-slider-response,243,498399,0.0-243.0,"<img src='jspsych/CFDfaces/CFD-AM-243-212-N.jpg' height=""250px"">,</br><b>Juan</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AM-242-176-N.jpg,Kenneth,0,0,85,"""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,244,499401,0.0-244.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,245,499660,0.0-245.0,jspsych/scrambledDisgustFaces/scrambledAM08DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,246,499684,0.0-246.0,jspsych/disgustFaces/AM08DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,247,499791,0.0-247.0,jspsych/neutralFaces/AM06NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,248,500793,0.0-248.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,3790,"""",html-button-response,249,504585,0.0-249.0,"<img src='jspsych/CFDfaces/CFD-LM-213-061-N.jpg' height=""250px"">,</br><b>Peter</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WF-024-003-N.jpg,Lindsey,0,"""","""",0,1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,4403,"""",html-slider-response,250,509002,0.0-250.0,"<img src='jspsych/CFDfaces/CFD-LM-213-061-N.jpg' height=""250px"">,</br><b>Peter</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-WF-024-003-N.jpg,Lindsey,0,0,21,"""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,251,510004,0.0-251.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,252,510263,0.0-252.0,jspsych/scrambledNeutralFaces/scrambledBM31NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,253,510287,0.0-253.0,jspsych/neutralFaces/BM31NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,254,510394,0.0-254.0,jspsych/neutralFaces/BM27NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,255,511396,0.0-255.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,3406,"""",html-button-response,256,514803,0.0-256.0,"<img src='jspsych/CFDfaces/CFD-BM-210-148-N.jpg' height=""250px"">,</br><b>Jason</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-LM-224-162-N.jpg,Steven,0,"""","""",1,1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,3855,"""",html-slider-response,257,518664,0.0-257.0,"<img src='jspsych/CFDfaces/CFD-BM-210-148-N.jpg' height=""250px"">,</br><b>Jason</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-LM-224-162-N.jpg,Steven,0,0,71,"""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,258,519669,0.0-258.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,259,519927,0.0-259.0,jspsych/scrambledDisgustFaces/scrambledBM25DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,260,519949,0.0-260.0,jspsych/disgustFaces/BM26DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,261,520052,0.0-261.0,jspsych/neutralFaces/AM05NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,262,521053,0.0-262.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,4227,"""",html-button-response,263,525282,0.0-263.0,"<img src='jspsych/CFDfaces/CFD-LM-233-171-N.jpg' height=""250px"">,</br><b>Brian</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AF-203-077-N.jpg,Melissa,0,"""","""",0,1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,2899,"""",html-slider-response,264,528202,0.0-264.0,"<img src='jspsych/CFDfaces/CFD-LM-233-171-N.jpg' height=""250px"">,</br><b>Brian</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AF-203-077-N.jpg,Melissa,0,0,35,"""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,265,529206,0.0-265.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,266,529465,0.0-266.0,jspsych/scrambledNeutralFaces/scrambledBM12NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,267,529489,0.0-267.0,jspsych/neutralFaces/BM12NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,268,529596,0.0-268.0,jspsych/neutralFaces/BM16NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,269,530598,0.0-269.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,4335,"""",html-button-response,270,534935,0.0-270.0,"<img src='jspsych/CFDfaces/CFD-LF-244-096-N.jpg' height=""250px"">,</br><b>Kayla</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WF-018-017-N.jpg,Rebecca,0,"""","""",0,1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,3042,"""",html-slider-response,271,537998,0.0-271.0,"<img src='jspsych/CFDfaces/CFD-LF-244-096-N.jpg' height=""250px"">,</br><b>Kayla</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-WF-018-017-N.jpg,Rebecca,0,0,28,"""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,272,539002,0.0-272.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,273,539275,0.0-273.0,jspsych/scrambledDisgustFaces/scrambledAM10DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,274,539298,0.0-274.0,jspsych/disgustFaces/AM10DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,275,539406,0.0-275.0,jspsych/neutralFaces/AM29NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,276,540407,0.0-276.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,3093,"""",html-button-response,277,543501,0.0-277.0,"<img src='jspsych/CFDfaces/CFD-AF-215-70-N.jpg' height=""250px"">,</br><b>Stephanie</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AM-202-079-N.jpg,Jesse,0,"""","""",0,1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,3202,"""",html-slider-response,278,546726,0.0-278.0,"<img src='jspsych/CFDfaces/CFD-AF-215-70-N.jpg' height=""250px"">,</br><b>Stephanie</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AM-202-079-N.jpg,Jesse,0,0,53,"""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,279,547728,0.0-279.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,280,548000,0.0-280.0,jspsych/scrambledDisgustFaces/scrambledAF22DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,281,548022,0.0-281.0,jspsych/disgustFaces/AF22DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,282,548125,0.0-282.0,jspsych/neutralFaces/BF09NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,283,549128,0.0-283.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,4502,"""",html-button-response,284,553632,0.0-284.0,"<img src='jspsych/CFDfaces/CFD-LM-200-045-N.jpg' height=""250px"">,</br><b>Daniel</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WM-041-021-N.jpg,Cameron,1,"""","""",0,1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,2366,"""",html-slider-response,285,556021,0.0-285.0,"<img src='jspsych/CFDfaces/CFD-LM-200-045-N.jpg' height=""250px"">,</br><b>Daniel</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-WM-041-021-N.jpg,Cameron,1,0,20,"""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,286,557023,0.0-286.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,287,557281,0.0-287.0,jspsych/scrambledDisgustFaces/scrambledAM17DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,288,557299,0.0-288.0,jspsych/disgustFaces/AM17DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",image-keyboard-response,289,557401,0.0-289.0,jspsych/neutralFaces/BM31NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,null,"""",html-keyboard-response,290,558403,0.0-290.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
10,1,2685,"""",html-button-response,291,561091,0.0-291.0,"<img src='jspsych/CFDfaces/CFD-BF-226-119-N.jpg' height=""250px"">,</br><b>Michelle</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WF-223-133-N.jpg,Jenna,0,"""","""",0,1,"""",3/22/2021 20:25,68.81.85.24,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Ubuntu,
