run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,slider_start,response,didSubjectEnterRearranged,Block,question_order,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
9,1,null,"""",html-keyboard-response,405,788305,0.0-405.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3953,"""",html-keyboard-response,406,793312,0.0-406.0,"<img src='jspsych/CFDfaces/CFD-BM-208-065-N.jpg' height=""250px""></br><b>Derek</b>","""",256,IntactFace,Memorization,78,5000,n,"""",CFD-LF-220-120-N.jpg,Jenna,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,407,793812,0.0-407.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3372,"""",html-keyboard-response,408,798816,0.0-408.0,"<img src='jspsych/CFDfaces/CFD-WF-207-014-N.jpg' height=""250px""></br><b>Maria</b>","""",256,IntactFace,Memorization,78,5000,n,"""",CFD-WM-003-002-N.jpg,Timothy,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,409,799317,0.0-409.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3634,"""",html-keyboard-response,410,804322,0.0-410.0,"<img src='jspsych/CFDfaces/CFD-LM-248-089-N.jpg' height=""250px""></br><b>Jonathan</b>","""",256,IntactFace,Memorization,78,5000,n,"""",CFD-WF-218-087-N.jpg,Amy,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,411,804824,0.0-411.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3589,"""",html-keyboard-response,412,809827,0.0-412.0,"<img src='jspsych/CFDfaces/CFD-LM-234-176-N.jpg' height=""250px""></br><b>Jose</b>","""",256,IntactFace,Memorization,70,5000,f,"""",CFD-WF-038-021-N.jpg,Sara,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,413,810328,0.0-413.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3019,"""",html-keyboard-response,414,815335,0.0-414.0,"<img src='jspsych/CFDfaces/CFD-WM-006-002-N.jpg' height=""250px""></br><b>Keith</b>","""",256,IntactFace,Memorization,70,5000,f,"""",CFD-BM-027-001-N.jpg,Jeremy,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,415,815836,0.0-415.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3234,"""",html-keyboard-response,416,820843,0.0-416.0,"<img src='jspsych/CFDfaces/CFD-BF-039-031-N.jpg' height=""250px""></br><b>Jessica</b>","""",256,IntactFace,Memorization,78,5000,n,"""",CFD-WM-212-097-N.jpg,Jacob,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,417,821344,0.0-417.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3674,"""",html-keyboard-response,418,826350,0.0-418.0,"<img src='jspsych/CFDfaces/CFD-WF-019-005-N.jpg' height=""250px""></br><b>Nicole</b>","""",256,IntactFace,Memorization,70,5000,f,"""",CFD-AF-239-171-N.jpg,Laura,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,419,826851,0.0-419.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,4228,"""",html-keyboard-response,420,831857,0.0-420.0,"<img src='jspsych/CFDfaces/CFD-BF-212-315-N.jpg' height=""250px""></br><b>Erika</b>","""",256,IntactFace,Memorization,70,5000,f,"""",CFD-AM-238-269-N.jpg,Cameron,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,421,832358,0.0-421.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,4188,"""",html-keyboard-response,422,837362,0.0-422.0,"<img src='jspsych/CFDfaces/CFD-LF-231-260-N.jpg' height=""250px""></br><b>Kristen</b>","""",256,IntactFace,Memorization,78,5000,n,"""",CFD-AF-220-107-N.jpg,Jasmine,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,423,837862,0.0-423.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3773,"""",html-keyboard-response,424,842868,0.0-424.0,"<img src='jspsych/CFDfaces/CFD-AM-243-212-N.jpg' height=""250px""></br><b>Phillip</b>","""",256,IntactFace,Memorization,78,5000,n,"""",CFD-BF-019-001-N.jpg,Erin,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,425,843370,0.0-425.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3496,"""",html-keyboard-response,426,848374,0.0-426.0,"<img src='jspsych/CFDfaces/CFD-AF-226-251-N.jpg' height=""250px""></br><b>Kelsey</b>","""",256,IntactFace,Memorization,78,5000,n,"""",CFD-BM-018-001-N.jpg,Steven,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,427,848875,0.0-427.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,4007,"""",html-keyboard-response,428,853880,0.0-428.0,"<img src='jspsych/CFDfaces/CFD-AM-221-184-N.jpg' height=""250px""></br><b>Alex</b>","""",256,IntactFace,Memorization,70,5000,f,"""",CFD-BF-004-014-N.jpg,Melissa,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,429,854382,0.0-429.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3096,"""",html-keyboard-response,430,859383,0.0-430.0,"<img src='jspsych/CFDfaces/CFD-LF-213-079-N.jpg' height=""250px""></br><b>Courtney</b>","""",256,IntactFace,Memorization,70,5000,f,"""",CFD-BF-021-013-N.jpg,Tiffany,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,431,859888,0.0-431.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,4089,"""",html-keyboard-response,432,864889,0.0-432.0,"<img src='jspsych/CFDfaces/CFD-WF-217-085-N.jpg' height=""250px""></br><b>Morgan</b>","""",256,IntactFace,Memorization,70,5000,f,"""",CFD-LF-230-203-N.jpg,Lindsey,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,433,865393,0.0-433.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3879,"""",html-keyboard-response,434,870395,0.0-434.0,"<img src='jspsych/CFDfaces/CFD-WF-223-133-N.jpg' height=""250px""></br><b>Alicia</b>","""",256,IntactFace,Memorization,70,5000,f,"""",CFD-WF-204-038-N.jpg,Angela,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,435,870899,0.0-435.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3034,"""",html-keyboard-response,436,875900,0.0-436.0,"<img src='jspsych/CFDfaces/CFD-BF-201-080-N.jpg' height=""250px""></br><b>Amber</b>","""",256,IntactFace,Memorization,78,5000,n,"""",CFD-AM-237-154-N.jpg,Kenneth,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,437,876406,0.0-437.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3809,"""",html-keyboard-response,438,881407,0.0-438.0,"<img src='jspsych/CFDfaces/CFD-AF-208-003-N.jpg' height=""250px""></br><b>Kelly</b>","""",256,IntactFace,Memorization,78,5000,n,"""",CFD-LM-224-162-N.jpg,Mark,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,439,881912,0.0-439.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,4360,"""",html-keyboard-response,440,886912,0.0-440.0,"<img src='jspsych/CFDfaces/CFD-LF-218-072-N.jpg' height=""250px""></br><b>Jennifer</b>","""",256,IntactFace,Memorization,70,5000,f,"""",CFD-WF-202-056-N.jpg,Whitney,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,441,887418,0.0-441.0,"<div style=""font-size:60px;"">+</div>","""",256,fixation,Memorization,null,500,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,2774,"""",html-keyboard-response,442,890192,0.0-442.0,Press Any Key to Begin Memory Test,"""",33,welcomeScreen,Break,32,"""","""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,443,891192,0.0-443.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,444,891444,0.0-444.0,jspsych/scrambledNeutralFaces/scrambledBM32NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,445,891462,0.0-445.0,jspsych/neutralFaces/BM32NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,446,891564,0.0-446.0,jspsych/neutralFaces/BM03NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,447,892567,0.0-447.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,4322,"""",html-button-response,448,896893,0.0-448.0,"<img src='jspsych/CFDfaces/CFD-LM-234-176-N.jpg' height=""250px"">,</br><b>Jose</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AM-231-136-N.jpg,Mark,0,"""","""",0,2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,2396,"""",html-slider-response,449,899291,0.0-449.0,"<img src='jspsych/CFDfaces/CFD-LM-234-176-N.jpg' height=""250px"">,</br><b>Jose</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AM-231-136-N.jpg,Mark,0,0,97,"""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,450,900296,0.0-450.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,451,900547,0.0-451.0,jspsych/scrambledDisgustFaces/scrambledAM30DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,452,900566,0.0-452.0,jspsych/disgustFaces/AM30DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,453,900666,0.0-453.0,jspsych/neutralFaces/BM32NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,454,901666,0.0-454.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,4750,"""",html-button-response,455,906416,0.0-455.0,"<img src='jspsych/CFDfaces/CFD-WM-020-001-N.jpg' height=""250px"">,</br><b>Derek</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BM-039-029-N.jpg,Luis,1,"""","""",0,2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3101,"""",html-slider-response,456,909523,0.0-456.0,"<img src='jspsych/CFDfaces/CFD-WM-020-001-N.jpg' height=""250px"">,</br><b>Derek</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BM-039-029-N.jpg,Luis,1,0,32,"""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,457,910525,0.0-457.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,458,910777,0.0-458.0,jspsych/scrambledDisgustFaces/scrambledBF14DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,459,910795,0.0-459.0,jspsych/disgustFaces/BF14DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,460,910896,0.0-460.0,jspsych/neutralFaces/BF03NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,461,911897,0.0-461.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3029,"""",html-button-response,462,914931,0.0-462.0,"<img src='jspsych/CFDfaces/CFD-WM-006-002-N.jpg' height=""250px"">,</br><b>Keith</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AF-235-170-N.jpg,Rebecca,0,"""","""",0,2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,3362,"""",html-slider-response,463,918295,0.0-463.0,"<img src='jspsych/CFDfaces/CFD-WM-006-002-N.jpg' height=""250px"">,</br><b>Keith</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AF-235-170-N.jpg,Rebecca,0,0,58,"""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,464,919301,0.0-464.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,465,919552,0.0-465.0,jspsych/scrambledNeutralFaces/scrambledBM09NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,466,919571,0.0-466.0,jspsych/neutralFaces/BM09NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,467,919672,0.0-467.0,jspsych/neutralFaces/BM25NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,468,920674,0.0-468.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-button-response,469,925675,0.0-469.0,"<img src='jspsych/CFDfaces/CFD-AM-243-212-N.jpg' height=""250px"">,</br><b>Phillip</b>",null,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BM-211-174-N.jpg,Sean,0,"""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,1939,"""",html-slider-response,470,927619,0.0-470.0,"<img src='jspsych/CFDfaces/CFD-AM-243-212-N.jpg' height=""250px"">,</br><b>Phillip</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BM-211-174-N.jpg,Sean,0,0,0,"""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",html-keyboard-response,471,928621,0.0-471.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,472,928874,0.0-472.0,jspsych/scrambledNeutralFaces/scrambledBF16NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
9,1,null,"""",image-keyboard-response,473,928891,0.0-473.0,jspsych/neutralFaces/BF16NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",2,"""",3/22/2021 20:14,103.55.45.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0,,Firefox,85,Windows,10
