run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,key_press,StimulusDurationSetting,iTrial,Phase,correctResponse,CharacterResponse,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
35,1,null,"""",html-keyboard-response,192,106089,0.0-192.0,"<div style=""font-size:60px;"">+</div>","""",null,200,32,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,263.43,"""",html-keyboard-response,193,106354,0.0-193.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",68,"""",32,Query,"""",d,11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,194,107363,0.0-194.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,33,ITI,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,195,107618,0.0-195.0,jspsych/scrambledNeutralFaces/scrambledAM26NES.JPG,"""",null,250,33,forwardMask,n,"""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,196,107789,0.0-196.0,jspsych/neutralFaces/AM26NES.JPG,"""",null,160,33,Cue,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,197,107900,0.0-197.0,jspsych/neutralFaces/AM07NES.JPG,"""",null,100,33,backwardMask,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,198,108110,0.0-198.0,"<div style=""font-size:60px;"">+</div>","""",null,200,33,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,301.43,"""",html-keyboard-response,199,108412,0.0-199.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",33,Query,"""",n,11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,200,109420,0.0-200.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,34,ITI,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,201,109679,0.0-201.0,jspsych/scrambledNeutralFaces/scrambledAM08NES.JPG,"""",null,250,34,forwardMask,n,"""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,202,109757,0.0-202.0,jspsych/neutralFaces/AM08NES.JPG,"""",null,67,34,Cue,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,203,109860,0.0-203.0,jspsych/neutralFaces/BM24NES.JPG,"""",null,100,34,backwardMask,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,204,110071,0.0-204.0,"<div style=""font-size:60px;"">+</div>","""",null,200,34,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,346.08,"""",html-keyboard-response,205,110418,0.0-205.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",34,Query,"""",n,11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,206,111432,0.0-206.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,35,ITI,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,207,111690,0.0-207.0,jspsych/scrambledNeutralFaces/scrambledAF26NES.JPG,"""",null,250,35,forwardMask,n,"""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,208,111797,0.0-208.0,jspsych/neutralFaces/AF26NES.JPG,"""",null,99,35,Cue,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,209,111901,0.0-209.0,jspsych/neutralFaces/BM24NES.JPG,"""",null,100,35,backwardMask,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,210,112113,0.0-210.0,"<div style=""font-size:60px;"">+</div>","""",null,200,35,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,297.435,"""",html-keyboard-response,211,112412,0.0-211.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",68,"""",35,Query,"""",d,11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,212,113421,0.0-212.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,36,ITI,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,213,113678,0.0-213.0,jspsych/scrambledDisgustFaces/scrambledBM32DIS.JPG,"""",null,250,36,forwardMask,d,"""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,214,113781,0.0-214.0,jspsych/disgustFaces/BM32DIS.JPG,"""",null,99,36,Cue,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,215,113885,0.0-215.0,jspsych/neutralFaces/BM08NES.JPG,"""",null,100,36,backwardMask,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,216,114093,0.0-216.0,"<div style=""font-size:60px;"">+</div>","""",null,200,36,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,348.08,"""",html-keyboard-response,217,114443,0.0-217.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",36,Query,"""",n,11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,218,115450,0.0-218.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,37,ITI,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,219,115704,0.0-219.0,jspsych/scrambledNeutralFaces/scrambledBF32NES.JPG,"""",null,250,37,forwardMask,n,"""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,220,115776,0.0-220.0,jspsych/neutralFaces/BF32NES.JPG,"""",null,67,37,Cue,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,221,115884,0.0-221.0,jspsych/neutralFaces/AF24NES.JPG,"""",null,100,37,backwardMask,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,222,116086,0.0-222.0,"<div style=""font-size:60px;"">+</div>","""",null,200,37,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,399.91,"""",html-keyboard-response,223,116489,0.0-223.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",37,Query,"""",n,11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,224,117501,0.0-224.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,38,ITI,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,225,117756,0.0-225.0,jspsych/scrambledNeutralFaces/scrambledAF24NES.JPG,"""",null,250,38,forwardMask,n,"""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,226,117792,0.0-226.0,jspsych/neutralFaces/AF24NES.JPG,"""",null,33,38,Cue,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,227,117902,0.0-227.0,jspsych/neutralFaces/AM23NES.JPG,"""",null,100,38,backwardMask,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,228,118106,0.0-228.0,"<div style=""font-size:60px;"">+</div>","""",null,200,38,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,208.765,"""",html-keyboard-response,229,118317,0.0-229.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",38,Query,"""",n,11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,230,119323,0.0-230.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,39,ITI,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,231,119582,0.0-231.0,jspsych/scrambledNeutralFaces/scrambledAM10NES.JPG,"""",null,250,39,forwardMask,n,"""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,232,119659,0.0-232.0,jspsych/neutralFaces/AM10NES.JPG,"""",null,67,39,Cue,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,233,119767,0.0-233.0,jspsych/neutralFaces/AF23NES.JPG,"""",null,100,39,backwardMask,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,234,119977,0.0-234.0,"<div style=""font-size:60px;"">+</div>","""",null,200,39,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,227.995,"""",html-keyboard-response,235,120206,0.0-235.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",39,Query,"""",n,11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,236,121211,0.0-236.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,40,ITI,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,237,121472,0.0-237.0,jspsych/scrambledNeutralFaces/scrambledBF14NES.JPG,"""",null,250,40,forwardMask,n,"""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,238,121578,0.0-238.0,jspsych/neutralFaces/BF14NES.JPG,"""",null,99,40,Cue,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,239,121690,0.0-239.0,jspsych/neutralFaces/BF13NES.JPG,"""",null,100,40,backwardMask,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,240,121896,0.0-240.0,"<div style=""font-size:60px;"">+</div>","""",null,200,40,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,374.18,"""",html-keyboard-response,241,122271,0.0-241.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",40,Query,"""",n,11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,242,123285,0.0-242.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,41,ITI,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,243,123541,0.0-243.0,jspsych/scrambledNeutralFaces/scrambledBF13NES.JPG,"""",null,250,41,forwardMask,n,"""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,244,123613,0.0-244.0,jspsych/neutralFaces/BF13NES.JPG,"""",null,67,41,Cue,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,245,123716,0.0-245.0,jspsych/neutralFaces/BM05NES.JPG,"""",null,100,41,backwardMask,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,246,123928,0.0-246.0,"<div style=""font-size:60px;"">+</div>","""",null,200,41,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,286.86,"""",html-keyboard-response,247,124216,0.0-247.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",41,Query,"""",n,11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,248,125222,0.0-248.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,42,ITI,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,249,125475,0.0-249.0,jspsych/scrambledDisgustFaces/scrambledBF30DIS.JPG,"""",null,250,42,forwardMask,d,"""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,250,125643,0.0-250.0,jspsych/disgustFaces/BF30DIS.JPG,"""",null,160,42,Cue,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,251,125746,0.0-251.0,jspsych/neutralFaces/AM13NES.JPG,"""",null,100,42,backwardMask,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,252,125949,0.0-252.0,"<div style=""font-size:60px;"">+</div>","""",null,200,42,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,160.28,"""",html-keyboard-response,253,126111,0.0-253.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",68,"""",42,Query,"""",d,11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,254,127114,0.0-254.0,"<div style=""font-size:60px;"">+</div>","""",null,1000,43,ITI,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,255,127372,0.0-255.0,jspsych/scrambledNeutralFaces/scrambledBF04NES.JPG,"""",null,250,43,forwardMask,n,"""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,256,127444,0.0-256.0,jspsych/neutralFaces/BF04NES.JPG,"""",null,67,43,Cue,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",image-keyboard-response,257,127557,0.0-257.0,jspsych/neutralFaces/AF15NES.JPG,"""",null,100,43,backwardMask,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,null,"""",html-keyboard-response,258,127762,0.0-258.0,"<div style=""font-size:60px;"">+</div>","""",null,200,43,fixationBtwnNeutralMaskAndPrompt,"""","""",11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
35,1,396.3,"""",html-keyboard-response,259,128160,0.0-259.0,"<p> What was the emotion of the hidden face? <br> Press, <b>d</b> for <i>disgust face</i> or <b>n</b> for <i>neutral face</i></p>","""",78,"""",43,Query,"""",n,11/9/2020 14:57,69.125.145.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36",WebKit,Chrome,86.0.4240.183,Windows,10
